alpha	precision	recall	pred.col	F1
-700214	0.0412650602409639	0.964788732394366	hardcode.distance	0.0791450028885037
-700785	0.0412526347485697	0.964788732394366	hardcode.distance	0.07912214842622
-701448	0.0412402167369055	0.964788732394366	hardcode.distance	0.0790993071593533
-701740	0.0412278061992176	0.964788732394366	hardcode.distance	0.0790764790764791
-702206	0.0412154031287605	0.964788732394366	hardcode.distance	0.0790536641661858
-702218	0.041203007518797	0.964788732394366	hardcode.distance	0.0790308624170753
-704955	0.0411906193625977	0.964788732394366	hardcode.distance	0.0790080738177624
-706107	0.0411782386534415	0.964788732394366	hardcode.distance	0.0789852983568752
-709945	0.0411658653846154	0.964788732394366	hardcode.distance	0.0789625360230548
-710396	0.0411534995494142	0.964788732394366	hardcode.distance	0.0789397868049553
-711764	0.0411411411411411	0.964788732394366	hardcode.distance	0.0789170506912442
-712161	0.0411287901531072	0.964788732394366	hardcode.distance	0.0788943276706018
-712450	0.0411164465786314	0.964788732394366	hardcode.distance	0.0788716177317213
-713342	0.0411041104110411	0.964788732394366	hardcode.distance	0.0788489208633093
-714763	0.0410917816436713	0.964788732394366	hardcode.distance	0.0788262370540852
-714914	0.0410794602698651	0.964788732394366	hardcode.distance	0.0788035662927811
-717315	0.0410671462829736	0.964788732394366	hardcode.distance	0.0787809085681426
-717647	0.041054839676356	0.964788732394366	hardcode.distance	0.0787582638689279
-717918	0.0410425404433793	0.964788732394366	hardcode.distance	0.078735632183908
-718217	0.0410302485774184	0.964788732394366	hardcode.distance	0.0787130135018673
-719724	0.0410179640718563	0.964788732394366	hardcode.distance	0.0786904078116025
-722815	0.0410056869200838	0.964788732394366	hardcode.distance	0.0786678151019236
-724137	0.0409934171154997	0.964788732394366	hardcode.distance	0.0786452353616533
-725105	0.0409811546515106	0.964788732394366	hardcode.distance	0.078622668579627
-726695	0.0409688995215311	0.964788732394366	hardcode.distance	0.0786001147446931
-727150	0.0409566517189836	0.964788732394366	hardcode.distance	0.0785775738457127
-730418	0.0409444112372983	0.964788732394366	hardcode.distance	0.0785550458715596
-730855	0.0409321780699134	0.964788732394366	hardcode.distance	0.0785325308111207
-731108	0.0409199522102748	0.964788732394366	hardcode.distance	0.0785100286532951
-731725	0.0409077336518364	0.964788732394366	hardcode.distance	0.0784875393869951
-731960	0.0408955223880597	0.964788732394366	hardcode.distance	0.0784650630011455
-732124	0.0408833184124142	0.964788732394366	hardcode.distance	0.0784425994846837
-732616	0.0408711217183771	0.964788732394366	hardcode.distance	0.0784201488265598
-732675	0.0408589322994333	0.964788732394366	hardcode.distance	0.0783977110157368
-734896	0.0408467501490757	0.964788732394366	hardcode.distance	0.0783752860411899
-735811	0.0408345752608048	0.964788732394366	hardcode.distance	0.0783528738919074
-736007	0.0408224076281287	0.964788732394366	hardcode.distance	0.0783304745568897
-736118	0.0408102472445636	0.964788732394366	hardcode.distance	0.07830808802515
-738215	0.0407980941036331	0.964788732394366	hardcode.distance	0.0782857142857143
-741485	0.0407859481988687	0.964788732394366	hardcode.distance	0.0782633533276207
-742174	0.0407738095238095	0.964788732394366	hardcode.distance	0.0782410051399201
-742275	0.0407616780720024	0.964788732394366	hardcode.distance	0.0782186697116757
-742824	0.0407495538370018	0.964788732394366	hardcode.distance	0.0781963470319635
-743017	0.0407374368123699	0.964788732394366	hardcode.distance	0.0781740370898716
-743305	0.0407253269916766	0.964788732394366	hardcode.distance	0.0781517398745009
-743332	0.0407132243684993	0.964788732394366	hardcode.distance	0.0781294553749644
-746704	0.0407011289364231	0.964788732394366	hardcode.distance	0.0781071835803877
-751944	0.0406890406890407	0.964788732394366	hardcode.distance	0.0780849244799088
-753055	0.0406769596199525	0.964788732394366	hardcode.distance	0.0780626780626781
-753644	0.0406648857227664	0.964788732394366	hardcode.distance	0.0780404443178582
-755447	0.0406528189910979	0.964788732394366	hardcode.distance	0.0780182232346242
-757345	0.0406407594185702	0.964788732394366	hardcode.distance	0.0779960148021634
-758405	0.0406287069988138	0.964788732394366	hardcode.distance	0.0779738190096756
-758756	0.0406166617254669	0.964788732394366	hardcode.distance	0.0779516358463727
-758940	0.0406046235921755	0.964788732394366	hardcode.distance	0.077929465301479
-759245	0.0405925925925926	0.964788732394366	hardcode.distance	0.0779073073642309
-759746	0.0405805687203791	0.964788732394366	hardcode.distance	0.0778851620238772
-760124	0.0405685519692034	0.964788732394366	hardcode.distance	0.0778630292696789
-761565	0.0405565423327413	0.964788732394366	hardcode.distance	0.0778409090909091
-762025	0.0405445398046759	0.964788732394366	hardcode.distance	0.0778188014768532
-763016	0.0405325443786982	0.964788732394366	hardcode.distance	0.0777967064168086
-763811	0.0405205560485064	0.964788732394366	hardcode.distance	0.0777746239000852
-764277	0.040508574807806	0.964788732394366	hardcode.distance	0.0777525539160045
-767105	0.0404966006503104	0.964788732394366	hardcode.distance	0.0777304964539007
-767415	0.04048463356974	0.964788732394366	hardcode.distance	0.0777084515031197
-768495	0.0404726735598227	0.964788732394366	hardcode.distance	0.0776864190530196
-768515	0.0404607206142942	0.964788732394366	hardcode.distance	0.0776643990929705
-768725	0.040448774726897	0.964788732394366	hardcode.distance	0.0776423916123548
-770795	0.0404368358913813	0.964788732394366	hardcode.distance	0.0776203966005666
-771559	0.0404249041015049	0.964788732394366	hardcode.distance	0.0775984140470122
-773536	0.0404129793510324	0.964788732394366	hardcode.distance	0.0775764439411099
-773705	0.0404010616337364	0.964788732394366	hardcode.distance	0.0775544862722898
-774197	0.0403891509433962	0.964788732394366	hardcode.distance	0.0775325410299944
-775187	0.040377247273799	0.964788732394366	hardcode.distance	0.0775106082036775
-776648	0.040365350618739	0.964788732394366	hardcode.distance	0.0774886877828054
-776698	0.0403534609720177	0.964788732394366	hardcode.distance	0.0774667797568561
-777755	0.0403415783274441	0.964788732394366	hardcode.distance	0.0774448841153194
-777813	0.0403297026788343	0.964788732394366	hardcode.distance	0.0774230008476971
-781351	0.0403178340200118	0.964788732394366	hardcode.distance	0.0774011299435028
-781366	0.0403059723448073	0.964788732394366	hardcode.distance	0.0773792713922621
-782832	0.0402941176470588	0.964788732394366	hardcode.distance	0.0773574251835121
-783165	0.0402822699206116	0.964788732394366	hardcode.distance	0.0773355913068021
-790044	0.040270429159318	0.964788732394366	hardcode.distance	0.077313769751693
-791766	0.0402585953570379	0.964788732394366	hardcode.distance	0.0772919605077574
-793254	0.0402467685076381	0.964788732394366	hardcode.distance	0.0772701635645798
-793476	0.0402349486049927	0.964788732394366	hardcode.distance	0.0772483789117564
-793614	0.040223135642983	0.964788732394366	hardcode.distance	0.0772266065388952
-797536	0.0402113296154975	0.964788732394366	hardcode.distance	0.0772048464356157
-799396	0.0401995305164319	0.964788732394366	hardcode.distance	0.0771830985915493
-800285	0.0401877383396891	0.964788732394366	hardcode.distance	0.0771613629963391
-802946	0.0401759530791789	0.964788732394366	hardcode.distance	0.0771396396396396
-803055	0.0401641747288185	0.964788732394366	hardcode.distance	0.0771179285111174
-808312	0.0401524032825322	0.964788732394366	hardcode.distance	0.0770962296004502
-809199	0.0401406387342514	0.964788732394366	hardcode.distance	0.0770745428973277
-810017	0.0401288810779145	0.964788732394366	hardcode.distance	0.0770528683914511
-811185	0.0401171303074671	0.964788732394366	hardcode.distance	0.077031206072533
-811266	0.0401053864168618	0.964788732394366	hardcode.distance	0.0770095559302979
-812419	0.0400936494000585	0.964788732394366	hardcode.distance	0.0769879179544816
-812984	0.040081919251024	0.964788732394366	hardcode.distance	0.0769662921348315
-817241	0.0400701959637321	0.964788732394366	hardcode.distance	0.0769446784611064
-818276	0.0400584795321637	0.964788732394366	hardcode.distance	0.0769230769230769
-818485	0.0400467699503069	0.964788732394366	hardcode.distance	0.0769014875105248
-819141	0.0400350672121566	0.964788732394366	hardcode.distance	0.0768799102132435
-819425	0.0400233713117149	0.964788732394366	hardcode.distance	0.0768583450210379
-820665	0.0400116822429907	0.964788732394366	hardcode.distance	0.0768367919237241
-820781	0.04	0.964788732394366	hardcode.distance	0.0768152509111298
-823374	0.0399883245767659	0.964788732394366	hardcode.distance	0.0767937219730942
-826486	0.0399766559673184	0.964788732394366	hardcode.distance	0.0767722050994677
-829725	0.0399649941656943	0.964788732394366	hardcode.distance	0.076750700280112
-830706	0.0399533391659376	0.964788732394366	hardcode.distance	0.0767292075049006
-833095	0.0399416909620991	0.964788732394366	hardcode.distance	0.0767077267637178
-838575	0.0399300495482367	0.964788732394366	hardcode.distance	0.0766862580464596
-839536	0.0399184149184149	0.964788732394366	hardcode.distance	0.076664801343033
-840215	0.0399067870667055	0.964788732394366	hardcode.distance	0.0766433566433566
-841927	0.039895165987187	0.964788732394366	hardcode.distance	0.0766219239373602
-844085	0.0398835516739447	0.964788732394366	hardcode.distance	0.0766005032149846
-844896	0.039871944121071	0.964788732394366	hardcode.distance	0.0765790944661822
-848001	0.0398603433226651	0.964788732394366	hardcode.distance	0.0765576976809165
-848486	0.039848749272833	0.964788732394366	hardcode.distance	0.076536312849162
-848866	0.0398371619656877	0.964788732394366	hardcode.distance	0.0765149399609048
-850311	0.0398255813953488	0.964788732394366	hardcode.distance	0.0764935790061418
-855834	0.039814007555943	0.964788732394366	hardcode.distance	0.0764722299748814
-858583	0.0398024404416037	0.964788732394366	hardcode.distance	0.0764508928571429
-859005	0.0397908800464711	0.964788732394366	hardcode.distance	0.0764295676429568
-860327	0.0397793263646922	0.964788732394366	hardcode.distance	0.0764082543223648
-864307	0.0397677793904209	0.964788732394366	hardcode.distance	0.0763869528854196
-864985	0.0397562391178178	0.964788732394366	hardcode.distance	0.0763656633221851
-866321	0.0397447055410502	0.964788732394366	hardcode.distance	0.0763443856227361
-868070	0.0397331786542923	0.964788732394366	hardcode.distance	0.0763231197771588
-868969	0.0397216584517251	0.964788732394366	hardcode.distance	0.07630186577555
-869061	0.0397101449275362	0.964788732394366	hardcode.distance	0.0762806236080178
-869959	0.03969863807592	0.964788732394366	hardcode.distance	0.0762593932646813
-870611	0.0396871378910776	0.964788732394366	hardcode.distance	0.0762381747356706
-870837	0.0396756443672169	0.964788732394366	hardcode.distance	0.0762169680111266
-871721	0.0396641574985524	0.964788732394366	hardcode.distance	0.0761957730812013
